date,line,station_code,station,type,cnt
2019-04-22,2호선,203,을지로3가,승차,26323
2019-04-22,2호선,203,을지로3가,하차,26374
2019-04-22,2호선,204,을지로4가,승차,14125
2019-04-22,2호선,204,을지로4가,하차,14068
2019-04-22,2호선,205,동대문역사문화공원,승차,20198
2019-04-22,2호선,205,동대문역사문화공원,하차,23346
2019-04-22,2호선,206,신당,승차,16636
2019-04-22,2호선,206,신당,하차,17116
2019-04-22,2호선,207,상왕십리,승차,16630
2019-04-22,2호선,207,상왕십리,하차,15944
2019-04-22,2호선,208,왕십리(성동구청),승차,20916
2019-04-22,2호선,208,왕십리(성동구청),하차,16207
2019-04-22,2호선,209,한양대,승차,16002
2019-04-22,2호선,209,한양대,하차,18803
2019-04-22,2호선,210,뚝섬,승차,21862
2019-04-22,2호선,210,뚝섬,하차,23359
2019-04-22,2호선,211,성수,승차,35600
2019-04-22,2호선,211,성수,하차,38398
2019-04-22,2호선,212,건대입구,승차,42868
2019-04-22,2호선,212,건대입구,하차,45967
2019-04-22,2호선,213,구의(광진구청),승차,28133
2019-04-22,2호선,213,구의(광진구청),하차,27475
2019-04-22,2호선,214,강변(동서울터미널),승차,45008
2019-04-22,2호선,214,강변(동서울터미널),하차,43925
2019-04-22,2호선,215,잠실나루,승차,20117
2019-04-22,2호선,215,잠실나루,하차,19843
2019-04-22,2호선,216,잠실(송파구청),승차,84940
2019-04-22,2호선,216,잠실(송파구청),하차,82632
2019-04-22,2호선,217,잠실새내,승차,26746
2019-04-22,2호선,217,잠실새내,하차,26221
2019-04-22,2호선,218,종합운동장,승차,10010
2019-04-22,2호선,218,종합운동장,하차,11565
2019-04-22,2호선,219,삼성(무역센터),승차,62933
2019-04-22,2호선,219,삼성(무역센터),하차,65440
2019-04-22,2호선,220,선릉,승차,67751
2019-04-22,2호선,220,선릉,하차,60095
2019-04-22,2호선,221,역삼,승차,60161
2019-04-22,2호선,221,역삼,하차,67316
2019-04-22,2호선,222,강남,승차,104117
2019-04-22,2호선,222,강남,하차,105426
2019-04-22,2호선,223,교대(법원.검찰청),승차,42970
2019-04-22,2호선,223,교대(법원.검찰청),하차,48941
2019-04-22,2호선,224,서초,승차,25540
2019-04-22,2호선,224,서초,하차,25809
2019-04-22,2호선,225,방배,승차,25552
2019-04-22,2호선,225,방배,하차,26237
2019-04-22,2호선,226,사당,승차,46444
2019-04-22,2호선,226,사당,하차,50779
2019-04-22,2호선,227,낙성대,승차,33011
2019-04-22,2호선,227,낙성대,하차,32585
2019-04-22,2호선,228,서울대입구(관악구청),승차,59343
2019-04-22,2호선,228,서울대입구(관악구청),하차,57465
2019-04-22,2호선,229,봉천,승차,28463
2019-04-22,2호선,229,봉천,하차,26477
2019-04-22,2호선,230,신림,승차,76981
2019-04-22,2호선,230,신림,하차,74355
2019-04-22,2호선,231,신대방,승차,33036
2019-04-22,2호선,231,신대방,하차,31694
2019-04-22,2호선,232,구로디지털단지,승차,74360
2019-04-22,2호선,232,구로디지털단지,하차,74384
2019-04-22,2호선,233,대림(구로구청),승차,33327
2019-04-22,2호선,233,대림(구로구청),하차,34074
2019-04-22,2호선,234,신도림,승차,63918
2019-04-22,2호선,234,신도림,하차,62936
2019-04-22,2호선,235,문래,승차,23953
2019-04-22,2호선,235,문래,하차,24201
2019-04-22,2호선,236,영등포구청,승차,27110
2019-04-22,2호선,236,영등포구청,하차,27638
2019-04-22,2호선,237,당산,승차,25757
2019-04-22,2호선,237,당산,하차,28838
2019-04-22,2호선,238,합정,승차,34352
2019-04-22,2호선,238,합정,하차,35795
2019-04-22,2호선,239,홍대입구,승차,71376
2019-04-22,2호선,239,홍대입구,하차,73898
2019-04-22,2호선,240,신촌,승차,46156
2019-04-22,2호선,240,신촌,하차,47373
2019-04-22,2호선,241,이대,승차,22460
2019-04-22,2호선,241,이대,하차,23649
2019-04-22,2호선,242,아현,승차,12468
2019-04-22,2호선,242,아현,하차,12068
2019-04-22,2호선,243,충정로(경기대입구),승차,12929
2019-04-22,2호선,243,충정로(경기대입구),하차,14245
2019-04-22,2호선,244,용답,승차,3449
2019-04-22,2호선,244,용답,하차,3555
2019-04-22,2호선,245,신답,승차,1964
2019-04-22,2호선,245,신답,하차,2099
2019-04-22,2호선,246,신설동,승차,4470
2019-04-22,2호선,246,신설동,하차,4229
2019-04-22,2호선,247,도림천,승차,1423
2019-04-22,2호선,247,도림천,하차,1581
2019-04-22,2호선,248,양천구청,승차,8599
2019-04-22,2호선,248,양천구청,하차,8943
2019-04-22,2호선,249,신정네거리,승차,11809
2019-04-22,2호선,249,신정네거리,하차,12017
2019-04-22,2호선,250,용두(동대문구청),승차,2706
2019-04-22,2호선,250,용두(동대문구청),하차,2863
2019-04-23,2호선,201,시청,승차,31788
2019-04-23,2호선,201,시청,하차,31489
2019-04-23,2호선,202,을지로입구,승차,56101
2019-04-23,2호선,202,을지로입구,하차,57090
2019-04-23,2호선,203,을지로3가,승차,26785
2019-04-23,2호선,203,을지로3가,하차,26464
2019-04-23,2호선,204,을지로4가,승차,14002
2019-04-23,2호선,204,을지로4가,하차,13867
2019-04-23,2호선,205,동대문역사문화공원,승차,20235
2019-04-23,2호선,205,동대문역사문화공원,하차,23472
2019-04-23,2호선,206,신당,승차,16967
2019-04-23,2호선,206,신당,하차,17543
2019-04-23,2호선,207,상왕십리,승차,16783
2019-04-23,2호선,207,상왕십리,하차,16019
2019-04-23,2호선,208,왕십리(성동구청),승차,21625
2019-04-23,2호선,208,왕십리(성동구청),하차,16540
2019-04-23,2호선,209,한양대,승차,16955
2019-04-23,2호선,209,한양대,하차,19146
2019-04-23,2호선,210,뚝섬,승차,22340
2019-04-23,2호선,210,뚝섬,하차,23891
2019-04-23,2호선,211,성수,승차,35788
2019-04-23,2호선,211,성수,하차,38579
2019-04-23,2호선,212,건대입구,승차,42712
2019-04-23,2호선,212,건대입구,하차,46031
2019-04-23,2호선,213,구의(광진구청),승차,28313
2019-04-23,2호선,213,구의(광진구청),하차,27382
2019-04-23,2호선,214,강변(동서울터미널),승차,42589
2019-04-23,2호선,214,강변(동서울터미널),하차,40985
2019-04-23,2호선,215,잠실나루,승차,20447
2019-04-23,2호선,215,잠실나루,하차,20118
2019-04-23,2호선,216,잠실(송파구청),승차,86255
2019-04-23,2호선,216,잠실(송파구청),하차,83181
2019-04-23,2호선,217,잠실새내,승차,27371
2019-04-23,2호선,217,잠실새내,하차,27092
2019-04-23,2호선,218,종합운동장,승차,16056
2019-04-23,2호선,218,종합운동장,하차,18840
2019-04-23,2호선,219,삼성(무역센터),승차,65075
2019-04-23,2호선,219,삼성(무역센터),하차,67113
2019-04-23,2호선,220,선릉,승차,67754
2019-04-23,2호선,220,선릉,하차,60105
2019-04-23,2호선,221,역삼,승차,60153
2019-04-23,2호선,221,역삼,하차,67318
2019-04-23,2호선,222,강남,승차,106338
2019-04-23,2호선,222,강남,하차,107618
2019-04-23,2호선,223,교대(법원.검찰청),승차,44152
2019-04-23,2호선,223,교대(법원.검찰청),하차,50224
2019-04-23,2호선,224,서초,승차,26587
2019-04-23,2호선,224,서초,하차,26999
2019-04-23,2호선,225,방배,승차,26725
2019-04-23,2호선,225,방배,하차,27409
2019-04-23,2호선,226,사당,승차,48599
2019-04-23,2호선,226,사당,하차,52834
2019-04-23,2호선,227,낙성대,승차,34039
2019-04-23,2호선,227,낙성대,하차,33182
2019-04-23,2호선,228,서울대입구(관악구청),승차,59666
2019-04-23,2호선,228,서울대입구(관악구청),하차,57338
2019-04-23,2호선,229,봉천,승차,28693
2019-04-23,2호선,229,봉천,하차,26737
2019-04-23,2호선,230,신림,승차,77139
2019-04-23,2호선,230,신림,하차,74846
2019-04-23,2호선,231,신대방,승차,32767
2019-04-23,2호선,231,신대방,하차,31830
2019-04-23,2호선,232,구로디지털단지,승차,74802
2019-04-23,2호선,232,구로디지털단지,하차,75128
2019-04-23,2호선,233,대림(구로구청),승차,32780
2019-04-23,2호선,233,대림(구로구청),하차,33614
2019-04-23,2호선,234,신도림,승차,61562
2019-04-23,2호선,234,신도림,하차,60546
2019-04-23,2호선,235,문래,승차,24143
2019-04-23,2호선,235,문래,하차,24416
2019-04-23,2호선,236,영등포구청,승차,27018
2019-04-23,2호선,236,영등포구청,하차,27409
2019-04-23,2호선,237,당산,승차,26538
2019-04-23,2호선,237,당산,하차,29443
2019-04-23,2호선,238,합정,승차,35492
2019-04-23,2호선,238,합정,하차,37286
2019-04-23,2호선,239,홍대입구,승차,71063
2019-04-23,2호선,239,홍대입구,하차,74398
2019-04-23,2호선,240,신촌,승차,45685
2019-04-23,2호선,240,신촌,하차,46714
2019-04-23,2호선,241,이대,승차,21750
2019-04-23,2호선,241,이대,하차,22889
2019-04-23,2호선,242,아현,승차,12910
2019-04-23,2호선,242,아현,하차,12495
2019-04-23,2호선,243,충정로(경기대입구),승차,13010
2019-04-23,2호선,243,충정로(경기대입구),하차,13919
2019-04-23,2호선,244,용답,승차,3415
2019-04-23,2호선,244,용답,하차,3547
2019-04-23,2호선,245,신답,승차,1976
2019-04-23,2호선,245,신답,하차,2228
2019-04-23,2호선,246,신설동,승차,4080
2019-04-23,2호선,246,신설동,하차,3982
2019-04-23,2호선,247,도림천,승차,1484
2019-04-23,2호선,247,도림천,하차,1622
2019-04-23,2호선,248,양천구청,승차,8906
2019-04-23,2호선,248,양천구청,하차,9371
2019-04-23,2호선,249,신정네거리,승차,11545
2019-04-23,2호선,249,신정네거리,하차,12009
2019-04-23,2호선,250,용두(동대문구청),승차,2716
2019-04-23,2호선,250,용두(동대문구청),하차,2831
2019-04-24,2호선,201,시청,승차,32170
2019-04-24,2호선,201,시청,하차,32340
2019-04-24,2호선,202,을지로입구,승차,57335
2019-04-24,2호선,202,을지로입구,하차,58267
2019-04-24,2호선,203,을지로3가,승차,27882
2019-04-24,2호선,203,을지로3가,하차,28010
2019-04-24,2호선,204,을지로4가,승차,14061
2019-04-24,2호선,204,을지로4가,하차,13998
2019-04-24,2호선,205,동대문역사문화공원,승차,20819
2019-04-24,2호선,205,동대문역사문화공원,하차,24596
2019-04-24,2호선,206,신당,승차,17029
2019-04-24,2호선,206,신당,하차,17472
2019-04-24,2호선,207,상왕십리,승차,17119
2019-04-24,2호선,207,상왕십리,하차,16061
2019-04-24,2호선,208,왕십리(성동구청),승차,22444
2019-04-24,2호선,208,왕십리(성동구청),하차,18024
2019-04-24,2호선,209,한양대,승차,15741
2019-04-24,2호선,209,한양대,하차,18170
2019-04-24,2호선,210,뚝섬,승차,22132
2019-04-24,2호선,210,뚝섬,하차,23742
2019-04-24,2호선,211,성수,승차,35961
2019-04-24,2호선,211,성수,하차,39224
2019-04-24,2호선,212,건대입구,승차,44832
2019-04-24,2호선,212,건대입구,하차,48693
2019-04-24,2호선,213,구의(광진구청),승차,28271
2019-04-24,2호선,213,구의(광진구청),하차,27123
2019-04-24,2호선,214,강변(동서울터미널),승차,45397
2019-04-24,2호선,214,강변(동서울터미널),하차,43291
2019-04-24,2호선,215,잠실나루,승차,20151
2019-04-24,2호선,215,잠실나루,하차,19488
2019-04-24,2호선,216,잠실(송파구청),승차,89836
2019-04-24,2호선,216,잠실(송파구청),하차,87029
2019-04-24,2호선,217,잠실새내,승차,27721
2019-04-24,2호선,217,잠실새내,하차,27450
2019-04-24,2호선,218,종합운동장,승차,17076
2019-04-24,2호선,218,종합운동장,하차,19721
2019-04-24,2호선,219,삼성(무역센터),승차,69037
2019-04-24,2호선,219,삼성(무역센터),하차,72033
2019-04-24,2호선,220,선릉,승차,68612
2019-04-24,2호선,220,선릉,하차,60753
2019-04-24,2호선,221,역삼,승차,60051
2019-04-24,2호선,221,역삼,하차,67709
2019-04-24,2호선,222,강남,승차,109079
2019-04-24,2호선,222,강남,하차,109817
2019-04-24,2호선,223,교대(법원.검찰청),승차,45056
2019-04-24,2호선,223,교대(법원.검찰청),하차,51432
2019-04-24,2호선,224,서초,승차,28598
2019-04-24,2호선,224,서초,하차,28537
2019-04-24,2호선,225,방배,승차,25934
2019-04-24,2호선,225,방배,하차,26307
2019-04-24,2호선,226,사당,승차,48580
2019-04-24,2호선,226,사당,하차,52674
2019-04-24,2호선,227,낙성대,승차,34191
2019-04-24,2호선,227,낙성대,하차,33097
2019-04-24,2호선,228,서울대입구(관악구청),승차,60329
2019-04-24,2호선,228,서울대입구(관악구청),하차,57814
2019-04-24,2호선,229,봉천,승차,29221
2019-04-24,2호선,229,봉천,하차,26595
2019-04-24,2호선,230,신림,승차,79214
2019-04-24,2호선,230,신림,하차,77472
2019-04-24,2호선,231,신대방,승차,33100
2019-04-24,2호선,231,신대방,하차,31859
2019-04-24,2호선,232,구로디지털단지,승차,74927
2019-04-24,2호선,232,구로디지털단지,하차,75349
2019-04-24,2호선,233,대림(구로구청),승차,32924
2019-04-24,2호선,233,대림(구로구청),하차,33720
2019-04-24,2호선,234,신도림,승차,65262
2019-04-24,2호선,234,신도림,하차,64117
2019-04-24,2호선,235,문래,승차,24397
2019-04-24,2호선,235,문래,하차,24586
2019-04-24,2호선,236,영등포구청,승차,27018
2019-04-24,2호선,236,영등포구청,하차,27317
2019-04-24,2호선,237,당산,승차,26394
2019-04-24,2호선,237,당산,하차,29228
2019-04-24,2호선,238,합정,승차,35914
2019-04-24,2호선,238,합정,하차,37957
2019-04-24,2호선,239,홍대입구,승차,73487
2019-04-24,2호선,239,홍대입구,하차,77919
2019-04-24,2호선,240,신촌,승차,47352
2019-04-24,2호선,240,신촌,하차,48830
2019-04-24,2호선,241,이대,승차,22324
2019-04-24,2호선,241,이대,하차,23901
2019-04-24,2호선,242,아현,승차,12860
2019-04-24,2호선,242,아현,하차,12338
2019-04-24,2호선,243,충정로(경기대입구),승차,13173
2019-04-24,2호선,243,충정로(경기대입구),하차,14103
2019-04-24,2호선,244,용답,승차,3312
2019-04-24,2호선,244,용답,하차,3455
2019-04-24,2호선,245,신답,승차,2051
2019-04-24,2호선,245,신답,하차,2198
2019-04-24,2호선,246,신설동,승차,4262
2019-04-24,2호선,246,신설동,하차,4202
2019-04-24,2호선,247,도림천,승차,1464
2019-04-24,2호선,247,도림천,하차,1599
2019-04-24,2호선,248,양천구청,승차,8634
2019-04-24,2호선,248,양천구청,하차,9075
2019-04-24,2호선,249,신정네거리,승차,11732
2019-04-24,2호선,249,신정네거리,하차,12118
2019-04-24,2호선,250,용두(동대문구청),승차,2771
2019-04-24,2호선,250,용두(동대문구청),하차,2963
2019-04-25,2호선,201,시청,승차,33776
2019-04-25,2호선,201,시청,하차,31716
2019-04-25,2호선,202,을지로입구,승차,58005
2019-04-25,2호선,202,을지로입구,하차,57794
2019-04-25,2호선,203,을지로3가,승차,27854
2019-04-25,2호선,203,을지로3가,하차,26787
2019-04-25,2호선,204,을지로4가,승차,13829
2019-04-25,2호선,204,을지로4가,하차,13786
2019-04-25,2호선,205,동대문역사문화공원,승차,20639
2019-04-25,2호선,205,동대문역사문화공원,하차,23867
2019-04-25,2호선,206,신당,승차,16797
2019-04-25,2호선,206,신당,하차,17724
2019-04-25,2호선,207,상왕십리,승차,17174
2019-04-25,2호선,207,상왕십리,하차,16709
2019-04-25,2호선,208,왕십리(성동구청),승차,23066
2019-04-25,2호선,208,왕십리(성동구청),하차,18121
2019-04-25,2호선,209,한양대,승차,16089
2019-04-25,2호선,209,한양대,하차,17933
2019-04-25,2호선,210,뚝섬,승차,21582
2019-04-25,2호선,210,뚝섬,하차,22976
2019-04-25,2호선,211,성수,승차,36218
2019-04-25,2호선,211,성수,하차,38881
2019-04-25,2호선,212,건대입구,승차,45498
2019-04-25,2호선,212,건대입구,하차,49201
2019-04-25,2호선,213,구의(광진구청),승차,28346
2019-04-25,2호선,213,구의(광진구청),하차,27499
2019-04-25,2호선,214,강변(동서울터미널),승차,46676
2019-04-25,2호선,214,강변(동서울터미널),하차,43106
2019-04-25,2호선,215,잠실나루,승차,19537
2019-04-25,2호선,215,잠실나루,하차,19348
2019-04-25,2호선,216,잠실(송파구청),승차,90895
